name,position_label,started_next_prob,started_next_pred,gameweek,has_fixture
Chris Wood,FWD,0.9382608342010976,1,8,Yes
Danny Welbeck,FWD,0.9267085751994538,1,8,Yes
Nicolas Jackson,FWD,0.9262405763108866,1,8,Yes
Kai Havertz,FWD,0.9109648996752945,1,8,Yes
Dominic Calvert-Lewin,FWD,0.9049819376126454,1,8,Yes
Iliman Ndiaye,FWD,0.8981318399893096,1,8,Yes
Ollie Watkins,FWD,0.88961195474849,1,8,Yes
Erling Haaland,FWD,0.8853636309183709,1,8,Yes
Raúl Jiménez,FWD,0.8836397818558985,1,8,Yes
Dominic Solanke-Mitchell,FWD,0.8641727997068506,1,8,Yes
Liam Delap,FWD,0.8621133000167961,1,8,Yes
Jamie Vardy,FWD,0.8595961451120043,1,8,Yes
Jørgen Strand Larsen,FWD,0.8533485855699354,1,8,Yes
Alexander Isak,FWD,0.8175537655042723,1,8,Yes
Francisco Evanilson de Lima Barbosa,FWD,0.8137735353452807,1,8,Yes
Rasmus Højlund,FWD,0.8116092012279391,1,8,Yes
Eddie Nketiah,FWD,0.7997709469553937,1,8,Yes
Matheus Santos Carneiro Da Cunha,FWD,0.7836986149980515,1,8,Yes
Cameron Archer,FWD,0.7586013003196632,1,8,Yes
Jean-Philippe Mateta,FWD,0.585449021700479,1,8,Yes
Michail Antonio,FWD,0.5706252851498762,1,8,Yes
Cody Gakpo,FWD,0.5622877593237314,1,8,Yes
Yoane Wissa,FWD,0.5065424759523269,1,8,Yes
Darwin Núñez Ribeiro,FWD,0.4509161335180514,0,8,Yes
Joshua Zirkzee,FWD,0.4458549304180617,0,8,Yes
Jhon Durán,FWD,0.395622825704593,0,8,Yes
Paul Onuachu,FWD,0.39171888302163804,0,8,Yes
Gabriel Fernando de Jesus,FWD,0.3218791369949638,0,8,Yes
Evan Ferguson,FWD,0.31080385186497683,0,8,Yes
Rodrigo Muniz Carvalho,FWD,0.23319905569883204,0,8,Yes
João Pedro Junqueira de Jesus,FWD,0.19349921156421854,0,8,Yes
George Hirst,FWD,0.17171305478614415,0,8,Yes
Enes Ünal,FWD,0.1443510195503857,0,8,Yes
Taiwo Awoniyi,FWD,0.12781147165786141,0,8,Yes
Ross Stewart,FWD,0.10567946881369293,0,8,Yes
Danny Ings,FWD,0.10138806950136132,0,8,Yes
Odsonne Edouard,FWD,0.09481326119000073,0,8,Yes
Richarlison de Andrade,FWD,0.08612654861456995,0,8,Yes
Adam Armstrong,FWD,0.08037096759941613,0,8,Yes
Will Lankshear,FWD,0.052725486637362096,0,8,Yes
Ali Al-Hamadi,FWD,0.0443250825180659,0,8,Yes
Nathan Butler-Oyedeji,FWD,0.040563825232750414,0,8,Yes
Norberto Bercique Gomes Betuncal,FWD,0.03185334239561687,0,8,Yes
Ethan Wheatley,FWD,0.02941376526795424,0,8,Yes
Leon Chiwome,FWD,0.026989829128809848,0,8,Yes
Daniel Jebbison,FWD,0.02193255904874917,0,8,Yes
William Osula,FWD,0.019054216521327747,0,8,Yes
Niclas Füllkrug,FWD,0.011723883370768769,0,8,Yes
Marc Guiu Paz,FWD,0.008063619360777652,0,8,Yes
Julián Álvarez,FWD,0.004734689620383722,0,8,Yes
Hwang Ui-jo,FWD,0.004053466812237665,0,8,Yes
Ivan Toney,FWD,0.003717215388106423,0,8,Yes
Nathan Fraser,FWD,0.002657433859159359,0,8,Yes
Callum Wilson,FWD,0.002296032542342922,0,8,Yes
Deivid Washington de Souza Eugênio,FWD,0.0020910739354815812,0,8,Yes
Romelu Lukaku Bolingoli,FWD,0.0018870211739265364,0,8,Yes
Fábio Silva,FWD,0.001814406299595284,0,8,Yes
Igor Thiago Nascimento Rodrigues,FWD,0.0018037000844609088,0,8,Yes
Tom Cannon,FWD,0.0016910795875081193,0,8,Yes
Neal Maupay,FWD,0.0016077584980424922,0,8,Yes
Youssef Ramalho Chermiti,FWD,0.0015229514545256875,0,8,Yes
Patson Daka,FWD,0.00041321593665426764,0,8,Yes
Carlos Vinícius Alves Morais,FWD,0.00041183563152360456,0,8,Yes
Emmanuel Dennis,FWD,0.0003992547621404315,0,8,Yes
Dane Scarlett,FWD,0.00021377607545138572,0,8,Yes
Alejo Véliz,FWD,0.00021377607545138572,0,8,Yes
Mark O’Mahony,FWD,0.00019062701154454333,0,8,Yes
Saša Kalajdžić,FWD,0.00014786522004840222,0,8,Yes
Deniz Undav,FWD,0.00013715900491402698,0,8,Yes
David Datro Fofana,FWD,0.00013715900491402698,0,8,Yes
Jay Stansfield,FWD,0.00013620876295969474,0,8,Yes
Armando Broja,FWD,0.00012584208563359527,0,8,Yes
Freddie Ladapo,FWD,0.00012584208563359527,0,8,Yes
Sékou Mara,FWD,0.00012584208563359527,0,8,Yes
Moisés Caicedo Corozo,MID,0.966757154423604,1,8,Yes
Dejan Kulusevski,MID,0.9543008003015382,1,8,Yes
Eberechi Eze,MID,0.9542636472742311,1,8,Yes
Jarrod Bowen,MID,0.9538389664463529,1,8,Yes
Youri Tielemans,MID,0.9506658101824388,1,8,Yes
Lewis Cook,MID,0.94670562883547,1,8,Yes
Bruno Guimarães Rodriguez Moura,MID,0.9440311645734046,1,8,Yes
Alex Iwobi,MID,0.9388328499473939,1,8,Yes
Sam Morsy,MID,0.929355183311917,1,8,Yes
Mateo Kovačić,MID,0.9260385094791213,1,8,Yes
Bernardo Veiga de Carvalho e Silva,MID,0.9236875124050675,1,8,Yes
Morgan Rogers,MID,0.921851148116703,1,8,Yes
Flynn Downes,MID,0.9174254202235645,1,8,Yes
Jack Hinshelwood,MID,0.9164585607060091,1,8,Yes
Dwight McNeil,MID,0.9111861179185377,1,8,Yes
Bryan Mbeumo,MID,0.8997402549719791,1,8,Yes
Mario Lemina,MID,0.8966372874078519,1,8,Yes
Mikkel Damsgaard,MID,0.893379675826954,1,8,Yes
Facundo Buonanotte,MID,0.8923643003205413,1,8,Yes
Joe Aribo,MID,0.891283459274878,1,8,Yes
Joelinton Cássio Apolinário de Lira,MID,0.8907600400522021,1,8,Yes
Wilfred Ndidi,MID,0.888771969849838,1,8,Yes
Abdoulaye Doucouré,MID,0.8863618633417752,1,8,Yes
Callum Hudson-Odoi,MID,0.8848388560033188,1,8,Yes
Marcus Rashford,MID,0.8739572403408273,1,8,Yes
Ryan Yates,MID,0.8733281144536653,1,8,Yes
Omari Giraud-Hutchinson,MID,0.8689947252005494,1,8,Yes
Christian Eriksen,MID,0.8687568691481905,1,8,Yes
Bruno Borges Fernandes,MID,0.8656555899424344,1,8,Yes
Anthony Gordon,MID,0.8637480655713059,1,8,Yes
Ilkay Gündogan,MID,0.8625480738135468,1,8,Yes
Ryan Gravenberch,MID,0.8572451754223539,1,8,Yes
Noni Madueke,MID,0.8548458625810641,1,8,Yes
Adama Traoré,MID,0.8517639775156403,1,8,Yes
Brennan Johnson,MID,0.8481273729378707,1,8,Yes
Jacob Ramsey,MID,0.8453609990727826,1,8,Yes
Stephy Mavididi,MID,0.8433685391032014,1,8,Yes
Vitaly Janelt,MID,0.8293849725314814,1,8,Yes
Declan Rice,MID,0.827456859644222,1,8,Yes
Thomas Partey,MID,0.8272191945964983,1,8,Yes
Carlos Baleba,MID,0.8134109497265285,1,8,Yes
Elliot Anderson,MID,0.8072962086729095,1,8,Yes
Jack Harrison,MID,0.8071514236920644,1,8,Yes
Christian Nørgaard,MID,0.8058516283724207,1,8,Yes
Marcus Tavernier,MID,0.8032067563125753,1,8,Yes
Mohamed Salah,MID,0.8030385170232776,1,8,Yes
Jefferson Lerma Solís,MID,0.8026136264116905,1,8,Yes
Mitoma Kaoru,MID,0.8000123755385986,1,8,Yes
Alejandro Garnacho,MID,0.7981867861839033,1,8,Yes
James Maddison,MID,0.7940300060130463,1,8,Yes
Georginio Rutter,MID,0.7881275887171141,1,8,Yes
Cole Palmer,MID,0.7849507914333071,1,8,Yes
Tomáš Souček,MID,0.7760178048564345,1,8,Yes
Dominik Szoboszlai,MID,0.7725151243762123,1,8,Yes
Tyler Dibling,MID,0.772225466742541,1,8,Yes
Antoine Semenyo,MID,0.7717972173138431,1,8,Yes
Lucas Tolentino Coelho de Lima,MID,0.7713992442246574,1,8,Yes
Daichi Kamada,MID,0.7701645008866114,1,8,Yes
João Victor Gomes da Silva,MID,0.7663769880773867,1,8,Yes
Guido Rodríguez,MID,0.7659233087491176,1,8,Yes
Andreas Hoelgebaum Pereira,MID,0.7630983303293913,1,8,Yes
Enzo Fernández,MID,0.7335644959416568,1,8,Yes
Carlos Henrique Casimiro,MID,0.7309284132290376,1,8,Yes
Curtis Jones,MID,0.7306636790741895,1,8,Yes
Amadou Onana,MID,0.729968760526301,1,8,Yes
Son Heung-min,MID,0.7264350568831666,1,8,Yes
Jérémy Doku,MID,0.7248559558802835,1,8,Yes
Mateus Gonçalo Espanha Fernandes,MID,0.7093852462435519,1,8,Yes
Ryan Christie,MID,0.6950199500273091,1,8,Yes
Mohammed Kudus,MID,0.6873324211639226,1,8,Yes
Keane Lewis-Potter,MID,0.6823270914240052,1,8,Yes
Yves Bissouma,MID,0.6781616234030876,1,8,Yes
Jordan Ayew,MID,0.6769598026068346,1,8,Yes
Emile Smith Rowe,MID,0.6750647664999267,1,8,Yes
Idrissa Gueye,MID,0.6733819707736729,1,8,Yes
Sander Berge,MID,0.6732984159249301,1,8,Yes
Sávio 'Savinho' Moreira de Oliveira,MID,0.6688085273006481,1,8,Yes
Kalvin Phillips,MID,0.6589407080366404,1,8,Yes
Harry Winks,MID,0.6560550605076289,1,8,Yes
Nicolás Domínguez,MID,0.6543993137021055,1,8,Yes
Sandro Tonali,MID,0.6465363237427805,1,8,Yes
Justin Kluivert,MID,0.6312265323043901,1,8,Yes
Jack Clarke,MID,0.6287937587611248,1,8,Yes
Gabriel Martinelli Silva,MID,0.6248261573783501,1,8,Yes
Kevin Schade,MID,0.6199848422057422,1,8,Yes
Leandro Trossard,MID,0.6177809109574243,1,8,Yes
Jacob Murphy,MID,0.6172261552017634,1,8,Yes
Harvey Barnes,MID,0.6005084134281888,1,8,Yes
Jadon Sancho,MID,0.5904288126370102,1,8,Yes
Mikel Merino,MID,0.5810357519623983,1,8,Yes
Oliver Skipp,MID,0.5804741700266719,1,8,Yes
Will Hughes,MID,0.5780742868263524,1,8,Yes
Phil Foden,MID,0.5734841553181365,1,8,Yes
Leon Bailey,MID,0.5606019273898449,1,8,Yes
Yasin Ayari,MID,0.5552238428615464,1,8,Yes
Dango Ouattara,MID,0.5527232097628437,1,8,Yes
Jack Grealish,MID,0.552201143442557,1,8,Yes
Alexis Mac Allister,MID,0.5479041701946371,1,8,Yes
Kobbie Mainoo,MID,0.5427714050485953,1,8,Yes
Abdul Fatawu,MID,0.5369866916496217,1,8,Yes
André Trindade da Costa Neto,MID,0.5366628431442555,1,8,Yes
Pape Matar Sarr,MID,0.5341044527146976,1,8,Yes
Fábio Freitas Gouveia Carvalho,MID,0.5250154528942554,1,8,Yes
Anthony Elanga,MID,0.5151584384507936,1,8,Yes
Alex Scott,MID,0.5079633674157141,1,8,Yes
Diogo Teixeira da Silva,MID,0.5049327609236298,1,8,Yes
Pedro Lomba Neto,MID,0.49559090314699594,0,8,Yes
Luis Díaz,MID,0.4903502541049421,0,8,Yes
Wes Burns,MID,0.48579484013833707,0,8,Yes
Ross Barkley,MID,0.47740294007598094,0,8,Yes
Christopher Nkunku,MID,0.46175468301322925,0,8,Yes
Bilal El Khannouss,MID,0.4607624589348664,0,8,Yes
Rodrigo Bentancur,MID,0.4533188316839354,0,8,Yes
Sam Szmodics,MID,0.45081761309295615,0,8,Yes
Saša Lukić,MID,0.4469885691718472,0,8,Yes
Bukayo Saka,MID,0.44133805542398896,0,8,Yes
Reiss Nelson,MID,0.41947632887788394,0,8,Yes
Timo Werner,MID,0.41688769259463904,0,8,Yes
Roméo Lavia,MID,0.4147245474075686,0,8,Yes
Raheem Sterling,MID,0.4045246453427245,0,8,Yes
Luis Sinisterra,MID,0.39850384347861134,0,8,Yes
James Garner,MID,0.3844148246140343,0,8,Yes
Yankuba Minteh,MID,0.3802638096214149,0,8,Yes
Ismaïla Sarr,MID,0.3767952683128275,0,8,Yes
Adam Wharton,MID,0.36675416036111114,0,8,Yes
Jean-Ricner Bellegarde,MID,0.3592279731455197,0,8,Yes
Orel Mangala,MID,0.3524143592159319,0,8,Yes
Renato Palma Veiga,MID,0.34350384385544147,0,8,Yes
Carlos Roberto Forbs Borges,MID,0.33594494398007557,0,8,Yes
Morgan Gibbs-White,MID,0.333059920605011,0,8,Yes
Mats Wieffer,MID,0.32698755710475685,0,8,Yes
Crysencio Summerville,MID,0.32634269654305387,0,8,Yes
John McGinn,MID,0.32557293426930367,0,8,Yes
Tommy Doyle,MID,0.3191463640819229,0,8,Yes
Yehor Yarmoliuk,MID,0.3147424549307999,0,8,Yes
Joe Willock,MID,0.31013993440157833,0,8,Yes
Carlos Soler,MID,0.3053551844689377,0,8,Yes
João Pedro Ferreira Silva,MID,0.30361951611028987,0,8,Yes
Amad Diallo,MID,0.2803141159375637,0,8,Yes
Kamaldeen Sulemana,MID,0.2765938898920989,0,8,Yes
Emiliano Buendía Stati,MID,0.2701792802576763,0,8,Yes
Edson Álvarez Velázquez,MID,0.2672509918938293,0,8,Yes
Harry Wilson,MID,0.2672507100517286,0,8,Yes
Conor Chaplin,MID,0.2664684832464999,0,8,Yes
Jaden Philogene,MID,0.2652405526443626,0,8,Yes
Jack Taylor,MID,0.2579375261099495,0,8,Yes
Julio Enciso,MID,0.25597868435438953,0,8,Yes
Tom Cairney,MID,0.2546264521721325,0,8,Yes
Kevin De Bruyne,MID,0.2524503260966966,0,8,Yes
Ryan Fraser,MID,0.24771055062872455,0,8,Yes
Tim Iroegbunam,MID,0.24210247016542094,0,8,Yes
Miguel Almirón Rejala,MID,0.23422217016441654,0,8,Yes
Ramón Sosa,MID,0.23289561230195352,0,8,Yes
Matheus Luiz Nunes,MID,0.21117177088806918,0,8,Yes
Martin Ødegaard,MID,0.20160564285567611,0,8,Yes
Sean Longstaff,MID,0.191246972870567,0,8,Yes
Ethan Nwaneri,MID,0.1900758447059001,0,8,Yes
James Ward-Prowse,MID,0.18960429570773774,0,8,Yes
Jeffrey Schlupp,MID,0.18216048766411105,0,8,Yes
Will Smallbone,MID,0.17679916918220595,0,8,Yes
Ibrahim Sangaré,MID,0.1647227510516098,0,8,Yes
Gonçalo Manuel Ganchinho Guedes,MID,0.15914232628888547,0,8,Yes
Manuel Ugarte,MID,0.15707827975525848,0,8,Yes
Bobby De Cordova-Reid,MID,0.15578086224101004,0,8,Yes
Hwang Hee-chan,MID,0.15195432731580966,0,8,Yes
Simon Adingra,MID,0.14403468950156847,0,8,Yes
Asher Agbinone,MID,0.14299441117151604,0,8,Yes
Adam Lallana,MID,0.1376385175822031,0,8,Yes
Archie Gray,MID,0.1343126458709103,0,8,Yes
